tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,9,201496,Caroline Wozniacki,R,DEN,201573,Laura Robson,L,GBR,6-3 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,10,201587,Bojana Jovanovski,R,SRB,201366,Barbora Strycova,R,CZE,6-3 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,11,201517,Magdalena Rybarikova,R,SVK,201426,Pauline Parmentier,R,FRA,6-0 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,12,201320,Svetlana Kuznetsova,R,RUS,201505,Ekaterina Makarova,L,RUS,6-4 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,13,201478,Varvara Lepchenko,L,USA,200002,Mirjana Lucic,R,CRO,6-1 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,14,202494,Elina Svitolina,R,UKR,201472,Romina Oprandi,R,SUI,6-3 4-6 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,15,202450,Jana Cepelova,R,SVK,201539,Christina Mchale,R,USA,7-6(3) 2-6 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,16,201493,Angelique Kerber,L,GER,201621,Mona Barthel,R,GER,7-6(6) 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,17,201474,Agnieszka Radwanska,R,POL,201424,Shahar Peer,R,ISR,6-1 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,18,202486,Mallory Burdette,R,USA,202499,Donna Vekic,R,CRO,6-3 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,19,202477,Dinah Pfizenmaier,R,GER,201605,Mandy Minella,R,LUX,7-5 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,20,201524,Urszula Radwanska,R,POL,200748,Venus Williams,R,USA,7-6(5) 6-7(4) 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,21,201389,Zuzana Kucova,R,SVK,201504,Julia Goerges,R,GER,7-6(8) 6-0,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,22,200043,Virginie Razzano,R,FRA,201561,Claire Feuerstein,L,FRA,7-6(6) 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,23,201428,Mathilde Johansson,R,FRA,201541,Chanelle Scheepers,R,RSA,7-5 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,24,201421,Ana Ivanovic,R,SRB,201549,Petra Martic,R,CRO,6-1 3-6 6-3,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,25,201620,Monica Puig,R,PUR,200069,Nadia Petrova,R,RUS,3-6 7-5 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,26,201619,Madison Keys,R,USA,201595,Misaki Doi,L,JPN,6-3 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,27,201603,Shelby Rogers,R,USA,201559,Irena Pavlovic,R,FRA,6-3 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,28,201521,Carla Suarez Navarro,R,ESP,201594,Simona Halep,R,ROU,3-6 6-2 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,29,201513,Sabine Lisicki,R,GER,201387,Sofia Arvidsson,R,SWE,6-3 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,30,201640,Maria Teresa Torro Flor,R,ESP,202498,Julia Glushko,R,ISR,6-2 7-5,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,31,201709,Yulia Putintseva,R,KAZ,201503,Ayumi Morita,R,JPN,6-2 6-3,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,32,201506,Sara Errani,R,ITA,201551,Arantxa Rus,L,NED,6-1 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,33,201419,Na Li,R,CHN,201286,Anabel Medina Garrigues,R,ESP,6-3 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,34,201318,Bethanie Mattek Sands,R,USA,201452,Lourdes Dominguez Lino,R,ESP,6-4 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,35,202440,Paula Ormaechea,R,ARG,213583,Tatjana Maria,R,GER,6-3 4-6 6-0,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,36,201468,Yaroslava Shvedova,R,KAZ,201535,Coco Vandeweghe,R,USA,6-0 3-6 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,37,201466,Kaia Kanepi,R,EST,201344,Klara Koukalova,R,CZE,7-6(3) 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,38,201527,Stefanie Voegele,R,SUI,201586,Heather Watson,R,GBR,6-4 2-6 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,39,202458,Ashleigh Barty,R,AUS,201556,Lucie Hradecka,R,CZE,7-5 2-6 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,40,201373,Maria Kirilenko,R,RUS,201690,Nina Bratchikova,R,RUS,6-0 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,41,201294,Marion Bartoli,R,FRA,201501,Olga Govortsova,R,BLR,7-6(8) 4-6 7-5,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,42,201531,Mariana Duque Marino,R,COL,201697,Kristyna Pliskova,L,CZE,6-2 6-0,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,43,201212,Francesca Schiavone,R,ITA,201349,Melinda Czink,L,HUN,6-0 7-6(1),R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,44,201465,Kirsten Flipkens,R,BEL,201355,Flavia Pennetta,R,ITA,2-6 6-4 6-0,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,45,201427,Alize Cornet,R,FRA,201646,Maria Joao Koehler,U,POR,7-5 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,46,201562,Silvia Soler Espinosa,R,ESP,201593,Irina Camelia Begu,R,ROU,6-3 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,47,202470,Annika Beck,R,GER,201484,Sandra Zahlavova,U,CZE,6-2 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,48,201458,Victoria Azarenka,R,BLR,201455,Elena Vesnina,R,RUS,6-1 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,49,201520,Petra Kvitova,L,CZE,201431,Aravane Rezai,R,FRA,6-3 4-6 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,50,201397,Shuai Peng,R,CHN,202429,Camila Giorgi,R,ITA,6-4 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,51,203533,Anna Karolina Schmiedlova,R,SVK,201518,Yanina Wickmayer,R,BEL,7-6(5) 2-6 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,52,201600,Jamie Hampton,R,USA,201425,Lucie Safarova,L,CZE,7-6(5) 3-6 9-7,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,53,201347,Jelena Jankovic,R,SRB,201290,Daniela Hantuchova,R,SVK,6-4 7-6(7),R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,54,202469,Garbine Muguruza,R,ESP,201662,Karolina Pliskova,R,CZE,4-6 7-5 6-3,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,55,201540,Kristina Mladenovic,R,FRA,201616,Lauren Davis,R,USA,6-0 7-5,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,56,201325,Samantha Stosur,R,AUS,200617,Kimiko Date Krumm,R,JPN,6-0 6-2,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,57,201495,Dominika Cibulkova,R,SVK,201615,Lesia Tsurenko,R,UKR,6-1 6-4,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,58,201523,Marina Erakovic,R,NZL,201304,Elena Baltacha,R,GBR,6-3 6-0,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,59,201447,Vania King,R,USA,202456,Alexandra Cadantu,R,ROU,7-6(3) 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,60,201585,Sloane Stephens,R,USA,201498,Karin Knapp,R,ITA,6-2 7-5,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,61,201528,Melanie Oudin,R,USA,201481,Tamira Paszek,R,AUT,6-4 6-3,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,62,201386,Jie Zheng,R,CHN,201570,Vesna Dolonc,R,SRB,6-4 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,63,202446,Eugenie Bouchard,R,CAN,201450,Tsvetana Pironkova,R,BUL,6-1 7-6(2),R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,64,201345,Maria Sharapova,R,RUS,201444,Su Wei Hsieh,R,TPE,6-2 6-1,R128,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,65,200033,Serena Williams,R,USA,201614,Caroline Garcia,R,FRA,6-1 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,66,201514,Sorana Cirstea,R,ROU,201596,Johanna Larsson,R,SWE,6-1 6-4,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,67,201508,Petra Cetkovska,R,CZE,201499,Anastasia Pavlyuchenkova,R,RUS,7-5 2-6 6-4,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,68,201311,Roberta Vinci,R,ITA,201448,Galina Voskoboeva,R,KAZ,6-4 4-6 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,69,201587,Bojana Jovanovski,R,SRB,201496,Caroline Wozniacki,R,DEN,7-6(2) 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,70,201320,Svetlana Kuznetsova,R,RUS,201517,Magdalena Rybarikova,R,SVK,1-6 6-2 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,71,201478,Varvara Lepchenko,L,USA,202494,Elina Svitolina,R,UKR,7-6(5) 6-1,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,72,201493,Angelique Kerber,L,GER,202450,Jana Cepelova,R,SVK,6-2 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,73,201474,Agnieszka Radwanska,R,POL,202486,Mallory Burdette,R,USA,6-3 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,74,202477,Dinah Pfizenmaier,R,GER,201524,Urszula Radwanska,R,POL,6-3 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,75,200043,Virginie Razzano,R,FRA,201389,Zuzana Kucova,R,SVK,4-6 6-2 6-0,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,76,201421,Ana Ivanovic,R,SRB,201428,Mathilde Johansson,R,FRA,6-2 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,77,201620,Monica Puig,R,PUR,201619,Madison Keys,R,USA,6-4 7-6(2),R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,78,201521,Carla Suarez Navarro,R,ESP,201603,Shelby Rogers,R,USA,3-6 6-4 6-4,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,79,201513,Sabine Lisicki,R,GER,201640,Maria Teresa Torro Flor,R,ESP,6-4 6-0,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,80,201506,Sara Errani,R,ITA,201709,Yulia Putintseva,R,KAZ,6-1 6-1,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,81,201318,Bethanie Mattek Sands,R,USA,201419,Na Li,R,CHN,5-7 6-3 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,82,202440,Paula Ormaechea,R,ARG,201468,Yaroslava Shvedova,R,KAZ,6-4 7-6(6),R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,83,201527,Stefanie Voegele,R,SUI,201466,Kaia Kanepi,R,EST,7-6(6) 3-6 8-6,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,84,201373,Maria Kirilenko,R,RUS,202458,Ashleigh Barty,R,AUS,6-3 6-1,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,85,201294,Marion Bartoli,R,FRA,201531,Mariana Duque Marino,R,COL,7-6(5) 7-5,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,86,201212,Francesca Schiavone,R,ITA,201465,Kirsten Flipkens,R,BEL,6-1 4-6 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,87,201427,Alize Cornet,R,FRA,201562,Silvia Soler Espinosa,R,ESP,6-1 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,88,201458,Victoria Azarenka,R,BLR,202470,Annika Beck,R,GER,6-4 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,89,201520,Petra Kvitova,L,CZE,201397,Shuai Peng,R,CHN,6-4 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,90,201600,Jamie Hampton,R,USA,203533,Anna Karolina Schmiedlova,R,SVK,7-5 6-2,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,91,201347,Jelena Jankovic,R,SRB,202469,Garbine Muguruza,R,ESP,6-3 6-0,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,92,201325,Samantha Stosur,R,AUS,201540,Kristina Mladenovic,R,FRA,6-4 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,93,201523,Marina Erakovic,R,NZL,201495,Dominika Cibulkova,R,SVK,6-2 2-6 6-4,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,94,201585,Sloane Stephens,R,USA,201447,Vania King,R,USA,6-1 6-3,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,95,201386,Jie Zheng,R,CHN,201528,Melanie Oudin,R,USA,6-3 6-1,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,96,201345,Maria Sharapova,R,RUS,202446,Eugenie Bouchard,R,CAN,6-2 6-4,R64,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,97,200033,Serena Williams,R,USA,201514,Sorana Cirstea,R,ROU,6-0 6-2,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,98,201311,Roberta Vinci,R,ITA,201508,Petra Cetkovska,R,CZE,6-1 2-6 6-2,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,99,201320,Svetlana Kuznetsova,R,RUS,201587,Bojana Jovanovski,R,SRB,6-4 7-6(2),R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,100,201493,Angelique Kerber,L,GER,201478,Varvara Lepchenko,L,USA,6-4 6-7(3) 6-4,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,101,201474,Agnieszka Radwanska,R,POL,202477,Dinah Pfizenmaier,R,GER,6-3 6-4,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,102,201421,Ana Ivanovic,R,SRB,200043,Virginie Razzano,R,FRA,6-3 6-2,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,103,201521,Carla Suarez Navarro,R,ESP,201620,Monica Puig,R,PUR,6-4 7-5,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,104,201506,Sara Errani,R,ITA,201513,Sabine Lisicki,R,GER,6-0 6-4,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,105,201318,Bethanie Mattek Sands,R,USA,202440,Paula Ormaechea,R,ARG,4-6 6-1 6-3,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,106,201373,Maria Kirilenko,R,RUS,201527,Stefanie Voegele,R,SUI,7-6(3) 7-5,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,107,201212,Francesca Schiavone,R,ITA,201294,Marion Bartoli,R,FRA,6-2 6-1,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,108,201458,Victoria Azarenka,R,BLR,201427,Alize Cornet,R,FRA,4-6 6-3 6-1,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,109,201600,Jamie Hampton,R,USA,201520,Petra Kvitova,L,CZE,6-1 7-6(7),R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,110,201347,Jelena Jankovic,R,SRB,201325,Samantha Stosur,R,AUS,3-6 6-3 6-4,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,111,201585,Sloane Stephens,R,USA,201523,Marina Erakovic,R,NZL,6-4 6-7(5) 6-3,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,112,201345,Maria Sharapova,R,RUS,201386,Jie Zheng,R,CHN,6-1 7-5,R32,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,113,200033,Serena Williams,R,USA,201311,Roberta Vinci,R,ITA,6-1 6-3,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,114,201320,Svetlana Kuznetsova,R,RUS,201493,Angelique Kerber,L,GER,6-4 4-6 6-3,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,115,201474,Agnieszka Radwanska,R,POL,201421,Ana Ivanovic,R,SRB,6-2 6-4,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,116,201506,Sara Errani,R,ITA,201521,Carla Suarez Navarro,R,ESP,5-7 6-4 6-3,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,117,201373,Maria Kirilenko,R,RUS,201318,Bethanie Mattek Sands,R,USA,7-5 6-4,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,118,201458,Victoria Azarenka,R,BLR,201212,Francesca Schiavone,R,ITA,6-3 6-0,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,119,201347,Jelena Jankovic,R,SRB,201600,Jamie Hampton,R,USA,6-0 6-2,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,120,201345,Maria Sharapova,R,RUS,201585,Sloane Stephens,R,USA,6-4 6-3,R16,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,121,200033,Serena Williams,R,USA,201320,Svetlana Kuznetsova,R,RUS,6-1 3-6 6-3,QF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,122,201506,Sara Errani,R,ITA,201474,Agnieszka Radwanska,R,POL,6-4 7-6(6),QF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,123,201458,Victoria Azarenka,R,BLR,201373,Maria Kirilenko,R,RUS,7-6(3) 6-2,QF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,124,201345,Maria Sharapova,R,RUS,201347,Jelena Jankovic,R,SRB,0-6 6-4 6-3,QF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,125,200033,Serena Williams,R,USA,201506,Sara Errani,R,ITA,6-0 6-1,SF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,126,201345,Maria Sharapova,R,RUS,201458,Victoria Azarenka,R,BLR,6-1 2-6 6-4,SF,2013
2013-W-SL-FRA-01A-2013,Roland Garros,2013-05-27,127,200033,Serena Williams,R,USA,201345,Maria Sharapova,R,RUS,6-4 6-4,F,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,1,200033,Serena Williams,R,USA,201212,Francesca Schiavone,R,ITA,6-0 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,2,201448,Galina Voskoboeva,R,KAZ,201512,Monica Niculescu,R,ROU,6-4 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,3,201468,Yaroslava Shvedova,R,KAZ,201479,Olga Puchkova,R,RUS,6-1 6-0,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,4,201537,Patricia Mayr Achleitner,R,AUT,201517,Magdalena Rybarikova,R,SVK,7-6(2) 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,5,201600,Jamie Hampton,R,USA,202418,Lara Arruabarrena,R,ESP,6-4 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,6,201540,Kristina Mladenovic,R,FRA,201286,Anabel Medina Garrigues,R,ESP,6-1 1-6 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,7,201524,Urszula Radwanska,R,POL,201593,Irina Camelia Begu,R,ROU,6-1 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,8,201585,Sloane Stephens,R,USA,201605,Mandy Minella,R,LUX,4-6 6-3 7-6(5),R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,9,200748,Venus Williams,R,USA,201465,Kirsten Flipkens,R,BEL,6-1 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,10,201386,Jie Zheng,R,CHN,202428,Kiki Bertens,R,NED,6-1 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,11,201535,Coco Vandeweghe,R,USA,202434,Aleksandra Krunic,R,SRB,6-4 7-6(5),R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,12,201521,Carla Suarez Navarro,R,ESP,201616,Lauren Davis,R,USA,6-0 6-0,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,13,201466,Kaia Kanepi,R,EST,201447,Vania King,R,USA,4-6 7-6(4) 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,14,203533,Anna Karolina Schmiedlova,R,SVK,201527,Stefanie Voegele,R,SUI,6-1 5-7 7-6(4),R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,15,202446,Eugenie Bouchard,R,CAN,201662,Karolina Pliskova,R,CZE,4-6 6-4 7-5,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,16,201493,Angelique Kerber,L,GER,201556,Lucie Hradecka,R,CZE,6-1 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,17,201474,Agnieszka Radwanska,R,POL,201562,Silvia Soler Espinosa,R,ESP,6-1 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,18,201640,Maria Teresa Torro Flor,R,ESP,201523,Marina Erakovic,R,NZL,6-0 6-4,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,19,202458,Ashleigh Barty,R,AUS,201638,Estrella Cabeza Candela,R,ESP,6-1 6-4,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,20,201499,Anastasia Pavlyuchenkova,R,RUS,200043,Virginie Razzano,R,FRA,7-5 6-0,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,21,201505,Ekaterina Makarova,L,RUS,201555,Polona Hercog,R,SLO,6-2 6-4,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,22,201318,Bethanie Mattek Sands,R,USA,201428,Mathilde Johansson,R,FRA,6-3 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,23,202440,Paula Ormaechea,R,ARG,200617,Kimiko Date Krumm,R,JPN,6-3 7-6(7),R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,24,201513,Sabine Lisicki,R,GER,201371,Vera Dushevina,R,RUS,6-2 7-6(3),R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,25,201347,Jelena Jankovic,R,SRB,201619,Madison Keys,R,USA,6-3 6-4,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,26,201515,Alisa Kleybanova,R,RUS,201620,Monica Puig,R,PUR,6-4 3-6 7-5,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,27,201597,Kurumi Nara,R,JPN,202456,Alexandra Cadantu,R,ROU,6-2 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,28,201514,Sorana Cirstea,R,ROU,201589,Sharon Fichman,R,CAN,7-5 5-7 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,29,201573,Laura Robson,L,GBR,201452,Lourdes Dominguez Lino,R,ESP,7-5 6-0,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,30,201614,Caroline Garcia,R,FRA,201603,Shelby Rogers,R,USA,6-3 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,31,201387,Sofia Arvidsson,R,SWE,201508,Petra Cetkovska,R,CZE,1-6 6-4 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,32,201419,Na Li,R,CHN,201501,Olga Govortsova,R,BLR,6-2 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,33,201496,Caroline Wozniacki,R,DEN,202504,Ying Ying Duan,R,CHN,6-2 7-5,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,34,201541,Chanelle Scheepers,R,RSA,202581,Chanel Simmonds,L,RSA,2-6 6-2 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,35,202429,Camila Giorgi,R,ITA,202450,Jana Cepelova,R,SVK,6-2 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,36,201444,Su Wei Hsieh,R,TPE,201344,Klara Koukalova,R,CZE,6-3 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,37,201455,Elena Vesnina,R,RUS,202470,Annika Beck,R,GER,6-1 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,38,201498,Karin Knapp,R,ITA,202479,Grace Min,R,USA,6-3 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,39,201425,Lucie Safarova,L,CZE,201615,Lesia Tsurenko,R,UKR,6-3 2-6 6-4,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,40,201311,Roberta Vinci,R,ITA,201693,Timea Babos,R,HUN,6-4 6-2,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,41,201373,Maria Kirilenko,R,RUS,201518,Yanina Wickmayer,R,BEL,6-1 6-1,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,42,201547,Michelle Larcher De Brito,R,POR,201305,Eleni Daniilidou,R,GRE,6-4 6-3,R128,2013
2013-W-SL-USA-01A-2013,US Open,2013-08-26,43,202499,Donna Vekic,R,CRO,201531,Mariana Duque Marino,R,COL,7-6(5) 4-6 6-2,R128,2013
